mouse_life_stage,E18.5
analysis_id,4e57i2p4296ht9x
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
parameter_id,IMPC_CBC_024_001
parameter_name,UIBC (unsaturated iron binding capacity)
mouse_strain,C57BL
pvalue,0.6983646
