mouse_life_stage,E18.5
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
parameter_id,IMPC_IMM_004_002
analysis_id,656s029eyxyqs36
pvalue,0.06887079
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
mouse_strain,C57BL
