mouse_strain,C57BL
gene_symbol,Cd52
gene_accession_id,MGI:1346088
analysis_id,djxk0384u2w0251
pvalue,0.108939
parameter_id,IMPC_HEM_039_001
mouse_life_stage,Early adult
parameter_name,Large Unstained Cell (LUC) count
