mouse_life_stage,Early adult
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_symbol,Rgs20
analysis_id,a2kl3725vnr223j
gene_accession_id,MGI:1929866
pvalue,0.737664
parameter_id,MGP_MLN_013_001
