parameter_id,MGP_MLN_005_001
gene_accession_id,MGI:109585
mouse_life_stage,Early adult
gene_symbol,Pld1
pvalue,0.8196433
mouse_strain,C57BL
analysis_id,b92t7yj49q83873
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
