mouse_life_stage,Early adult
parameter_name,Follicular B cells - % of B2 cells
parameter_id,MGP_IMM_048_001
gene_accession_id,MGI:104640
analysis_id,806h4xr30z5cz2g
pvalue,0.671972
gene_symbol,Rab17
mouse_strain,C57BL
