mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,zh88f9lg2a60010
pvalue,0.1632359
gene_accession_id,MGI:1931322
parameter_id,M-G-P_016_001_001
gene_symbol,Car13
parameter_name,White blood cell-count
