pvalue,0.5114053
analysis_id,55o1f0s4ce7dtmo
mouse_life_stage,E9.5
gene_symbol,Hspa5
parameter_name,Total T cells - % of CD45+
gene_accession_id,MGI:95835
mouse_strain,C57BL
parameter_id,MGP_IMM_001_001
