mouse_strain,C57BL
parameter_name,Chloride
mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_003_001
analysis_id,149dywma1578ipq
pvalue,0.3594459
gene_accession_id,MGI:1913405
gene_symbol,Ufc1
