parameter_id,MGP_IMM_131_001
pvalue,0.8343191
analysis_id,x8p103e509bpvcw
parameter_name,CD103+ CD11b-low cDC - % of CD45+
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
