parameter_name,% Pre-pulse inhibition - Global
parameter_id,IMPC_ACS_037_001
mouse_strain,C57BL
pvalue,0.443331
gene_accession_id,MGI:1922745
analysis_id,w73fubs56iiayk3
mouse_life_stage,Early adult
gene_symbol,Morn5
