parameter_id,IMPC_CBC_011_001
mouse_life_stage,Early adult
parameter_name,Iron
gene_accession_id,MGI:1924360
pvalue,0.7073202
analysis_id,0ypk5i8vflbzv0q
gene_symbol,Gpbp1l1
mouse_strain,C57BL
