mouse_life_stage,E9.5
parameter_id,IMPC_CBC_014_001
parameter_name,Alkaline phosphatase
mouse_strain,C57BL
pvalue,0.400584
gene_symbol,Wars2
analysis_id,ak8q1tt37ebhwgk
gene_accession_id,MGI:1917810
