mouse_strain,C57BL
gene_accession_id,MGI:2444113
parameter_id,M-G-P_007_001_008
pvalue,0.2826408
analysis_id,vj9636h12x7n2gu
gene_symbol,Nemp2
parameter_name,Periphery - Permanence Time
mouse_life_stage,Early adult
