mouse_life_stage,E9.5
parameter_id,HRWLLA_CBC_014_001
gene_symbol,Ints7
analysis_id,13l7s0zu77aj128
pvalue,0.6664752
parameter_name,Alkaline phosphatase
mouse_strain,C57BL
gene_accession_id,MGI:1924315
