mouse_life_stage,E9.5
parameter_name,Eosinophils - % of CD45+
analysis_id,36asic8bwlq84qn
mouse_strain,C57BL
pvalue,0.961619
gene_accession_id,MGI:1328306
gene_symbol,Orc2
parameter_id,MGP_IMM_125_001
