parameter_id,MGP_PBI_027_001
gene_symbol,Ap5s1
mouse_life_stage,Early adult
analysis_id,3d287xjyysh0e8b
parameter_name,NK cell number
pvalue,0.5686186
gene_accession_id,MGI:1916846
mouse_strain,C57BL
