pvalue,0.3139568
gene_accession_id,MGI:1345282
analysis_id,nwy4759025m8pfx
parameter_id,IMPC_IMM_006_001
mouse_strain,C57BL
gene_symbol,Slc30a4
mouse_life_stage,Late adult
parameter_name,Others
