parameter_id,IMPC_HEM_029_001
mouse_strain,C57BL
pvalue,0.9744824
analysis_id,5ktiq5ms58d3s21
gene_symbol,Wars2
mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
parameter_name,Neutrophil differential count
