mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_name,Fasted blood glucose concentration
gene_symbol,Zyg11b
analysis_id,f1a675158733zx5
parameter_id,IMPC_IPG_010_001
pvalue,0.2340254
mouse_strain,C57BL
