parameter_id,MGP_MLN_074_001
pvalue,0.4666829
analysis_id,23fn5a2mz964x7i
mouse_life_stage,Early adult
gene_accession_id,MGI:1921493
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Slx4ip
mouse_strain,C57BL
