parameter_id,MGP_PBI_040_001
pvalue,0.7467154
analysis_id,29q1q80o8935ic9
gene_accession_id,MGI:1917810
mouse_strain,C57BL
parameter_name,Eosinophil number
gene_symbol,Wars2
mouse_life_stage,E12.5
