mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
analysis_id,512fk792s560797
pvalue,0.3195466
mouse_strain,C57BL
parameter_id,IMPC_IMM_006_001
parameter_name,Others
gene_symbol,Mapkap1
