parameter_id,IMPC_EYE_056_001
gene_accession_id,MGI:2684980
mouse_strain,129SV
mouse_life_stage,Early adult
analysis_id,4e2b4j94kjq6692
pvalue,0.8972456
parameter_name,Mean left eye lens density
gene_symbol,Mms22l
