mouse_life_stage,Early adult
parameter_name,110dB startle magnitude
mouse_strain,C57BL
parameter_id,ESLIM_011_001_006
gene_symbol,Cdk18
analysis_id,4c635t16o6f58g9
pvalue,0.4467791
gene_accession_id,MGI:97518
