mouse_strain,C57BL
gene_symbol,Fpgs
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
parameter_id,MGP_IMM_006_001
gene_accession_id,MGI:95576
mouse_life_stage,Early adult
pvalue,0.7425008
analysis_id,19k8p90h904co37
