pvalue,0.3097664
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
analysis_id,9n2d3f27235djg8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_003_001
parameter_name,CV
