mouse_life_stage,Early adult
parameter_name,Periphery distance travelled
gene_accession_id,MGI:1346088
mouse_strain,C57BL
analysis_id,5q667wq9ws02894
gene_symbol,Cd52
parameter_id,JAX_OFD_010_001
pvalue,0.236874
