parameter_id,IMPC_EYE_092_002
pvalue,0.634909
gene_symbol,Etfdh
mouse_strain,C57BL
gene_accession_id,MGI:106100
analysis_id,9ozi272ux5495e3
mouse_life_stage,Early adult
parameter_name,Retina (combined)
