mouse_life_stage,Early adult
parameter_id,IMPC_CSD_070_001
mouse_strain,C57BL
analysis_id,26l9zw1870fttea
pvalue,0.8087963
gene_accession_id,MGI:88461
gene_symbol,Col6a3
parameter_name,Lower teeth appearance
