parameter_id,MGP_PBI_040_001
gene_accession_id,MGI:88461
gene_symbol,Col6a3
mouse_life_stage,Early adult
parameter_name,Eosinophil number
analysis_id,s7u54uf910gkt47
mouse_strain,C57BL
pvalue,0.2530104
