parameter_id,IMPC_IMM_069_001
gene_symbol,Bcs1l
mouse_strain,C57BL
pvalue,0.4491283
gene_accession_id,MGI:1914071
mouse_life_stage,E9.5
parameter_name,Transitional B Cells (CD21/35 low)
analysis_id,d35864z7f1g27r9
