mouse_life_stage,Early adult
parameter_name,Whole arena average speed
analysis_id,g35q376cfih1d97
gene_accession_id,MGI:1921688
gene_symbol,Clvs1
mouse_strain,C57BL
pvalue,0.6478291
parameter_id,ESLIM_007_001_005
