parameter_id,IMPC_CBC_001_001
parameter_name,Sodium
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1925049
analysis_id,9t6n089iiqtj770
gene_symbol,Sla2
pvalue,0.7839161
