pvalue,0.2021548
mouse_strain,C57BL
parameter_id,IMPC_GEL_006_001
Mouse_life_stage,Early adult
analysis_id,y80qy27gtpoc972
gene_accession_id,MGI:1338022
parameter_name,Pericardium Morphology
gene_symbol,Opn3
