gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
parameter_id,MGP_PBI_032_001
parameter_name,CD4+ KLRG1+ alpha beta T cell number
mouse_life_stage,Early adult
analysis_id,3vv1l42hixtr1hk
pvalue,0.9849657
