pvalue,0.3670412
analysis_id,325s83w83zcxi29
mouse_strain,C56BL
mouse_life_stage,Early adult
gene_symbol,Car13
gene_accession_id,MGI:1931322
parameter_id,MGP_IMM_129_001
parameter_name,CD11b-high cDC - % of CD45+
