pvalue,0.4876119
parameter_id,IMPC_XRY_021_001
mouse_strain,C57BL
gene_symbol,Lpgat1
analysis_id,0vs3p6mj0d72mae
mouse_life_stage,Late adult
gene_accession_id,MGI:2446186
parameter_name,Humerus
