gene_accession_id,MGI:1920026
gene_symbol,Sass6
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,MGP_IMM_004_001
pvalue,0.06785461
parameter_name,Total CD4+ T cells - % of ab T cells
analysis_id,604pc19hr2ok7w3
