parameter_id,MGP_IMM_007_001
pvalue,0.1153044
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
analysis_id,b0z7p26l3n91me2
mouse_life_stage,Early adult
