mouse_strain,C57BL
parameter_id,HRWLLA_OFD_011_001
gene_symbol,Cdin1
gene_accession_id,MGI:3026886
analysis_id,n5k82517367k7bq
parameter_name,Periphery resting time
pvalue,0.2013466
mouse_life_stage,E9.5
