mouse_strain,C57BL
gene_accession_id,MGI:95457
gene_symbol,Mecom
pvalue,0.6866701
mouse_life_stage,E15.5
parameter_name,Ventral coat/hair presence
analysis_id,ra6853f9f5vitu2
parameter_id,MGP_CSD_025_001
