parameter_id,IMPC_CBC_018_001
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,5z37qpgeckix7yk
gene_symbol,Steap3
pvalue,0.6875228
gene_accession_id,MGI:1915678
parameter_name,Glucose
