pvalue,0.1872909
parameter_id,MGP_PBI_033_001
analysis_id,7e5s3g0p12zdp2t
mouse_life_stage,E9.5
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Wars2
gene_accession_id,MGI:1917810
mouse_strain,C57BL
