mouse_strain,C57BL
parameter_name,B1B Cells
gene_accession_id,MGI:1914556
gene_symbol,Zc2hc1a
analysis_id,3oqq0sk872b3wur
parameter_id,IMPC_IMM_064_001
pvalue,0.9978109
mouse_life_stage,Early adult
