parameter_id,IMPC_CBC_010_001
analysis_id,o3909346mx439bs
pvalue,0.83319
mouse_life_stage,Early adult
parameter_name,Phosphorus
gene_symbol,Duoxa2
mouse_strain,C57BL
gene_accession_id,MGI:1914061
