mouse_strain,C57BL
gene_accession_id,MGI:1921688
pvalue,0.9024799
mouse_life_stage,Early adult
gene_symbol,Clvs1
parameter_id,MGP_IMM_067_001
parameter_name,CD11b-low cDC - % of cDC
analysis_id,96155c821l96g05
