mouse_strain,C57BL
gene_accession_id,MGI:1914944
analysis_id,itxjf19ndgjd561
mouse_life_stage,Early adult
parameter_name,Activity (body position)
gene_symbol,Ift74
pvalue,0.9821956
parameter_id,IMPC_CSD_029_001
