mouse_life_stage,Late adult
pvalue,0.966002
analysis_id,3ky0apr69hsv2x8
gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
parameter_id,IMPC_CBC_003_001
mouse_strain,C57BL
parameter_name,Chloride
