parameter_id,MGP_PBI_015_001
mouse_strain,C57BL
pvalue,0.4596342
gene_symbol,Bpifa3
gene_accession_id,MGI:1920638
mouse_life_stage,Early adult
parameter_name,IgD+ mature B cell percentage
analysis_id,1zwf05q377n7eds
