parameter_id,IMPC_IMM_067_001
gene_accession_id,MGI:95457
analysis_id,q4038mcw4u82q61
pvalue,0.5576836
gene_symbol,Mecom
mouse_strain,C57BL
parameter_name,Follicular B Cells (CD21/35+)
mouse_life_stage,E15.5
