mouse_life_stage,Early adult
gene_accession_id,MGI:2444114
gene_symbol,Zcchc2
pvalue,0.7018972
analysis_id,677y4q83bvn6h4v
parameter_name,Total holepokes
mouse_strain,C57BL
parameter_id,JAXLA_HBD_001_001
