parameter_id,MGP_MLN_070_001
gene_symbol,Hspa5
mouse_strain,C57BL
gene_accession_id,MGI:95835
analysis_id,51z807898w8f7y7
parameter_name,Effector Treg cells - % of CD45+
mouse_life_stage,E12.5
pvalue,0.5856109
