mouse_life_stage,E18.5
gene_symbol,Ola1
parameter_name,Blood Vessel Morphology
gene_accession_id,MGI:1914309
mouse_strain,C57BL
parameter_id,IMPC_GEO_011_001
analysis_id,n2z7r3cikt41515
pvalue,0.1000714
