mouse_life_stage,Late adult
pvalue,0.5488588
analysis_id,f9pr66j66769r59
parameter_id,IMPC_IMM_052_001
gene_symbol,Tbl1xr1
parameter_name,Eosinophils
gene_accession_id,MGI:2441730
mouse_strain,C57BL
