parameter_id,MGP_MLN_005_001
mouse_life_stage,Early adult
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:2385884
pvalue,0.3327006
mouse_strain,C57BL
analysis_id,fa6998x4900t529
gene_symbol,Ddx27
