parameter_id,IMPC_CBC_009_001
gene_accession_id,MGI:1919949
parameter_name,Calcium
gene_symbol,Lime1
mouse_strain,C50BL
mouse_life_stage,Early adult
pvalue,0.9777174
analysis_id,4oewf2mm7r1b48z
