parameter_id,IMPC_EYE_026_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,807s505602lrm74
parameter_name,Retinal Blood Vessels Pattern
gene_symbol,Sfpq
gene_accession_id,MGI:1918764
pvalue,0.9452762
