pvalue,0.1941806
parameter_name,Effector gd T cells - % of gd T cells
analysis_id,4jzj92322s7l31x
parameter_id,MGP_IMM_020_001
gene_accession_id,MGI:105073
gene_symbol,Tnni1
mouse_life_stage,Early adult
mouse_strain,C57BL
