parameter_id,MGP_IMM_015_001
mouse_life_stage,E18.5
gene_accession_id,MGI:1914561
parameter_name,Resting CD8+ T cells - % of CD8+
pvalue,0.4739516
gene_symbol,Nanp
mouse_strain,C57BL
analysis_id,2a65456m1a754o1
