parameter_id,MGP_PBI_001_001
mouse_strain,129SV
gene_symbol,Cntfr
mouse_life_stage,Early adult
pvalue,0.7344242
analysis_id,8x0865aa7o4ano5
parameter_name,Total T cell percentage
gene_accession_id,MGI:99605
