parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
pvalue,0.07257978
analysis_id,o04oj522j285ct7
parameter_name,Neutrophils
gene_accession_id,MGI:2385156
