mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,j3vy9513rdi7ipg
gene_accession_id,MGI:1921688
parameter_name,12kHz-evoked ABR Threshold
gene_symbol,Clvs1
pvalue,0.08411835
parameter_id,IMPC_ABR_006_001
