parameter_id,MGP_IMM_006_001
analysis_id,2403rqs61021h4d
pvalue,0.3572755
gene_symbol,Kdm4c
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
mouse_strain,C57BL
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
